Union territory,ISO 3166-2:IN,Capital,Zone,Largest city,UT established,Population,"Area
(km)","Official
languages","Additional official 
languages","Vehicle
code"
Andaman and Nicobar Islands,IN-AN,Port Blair,Southern,Port Blair,01-11-1956,380581,8249,Hindi,English,AN
Chandigarh,IN-CH,Chandigarh,Northern,Chandigarh,01-11-1966,1055450,114,English,Punjabi,CH
Dadra and Nagar Haveli and Daman and Diu,IN-DH,Daman,Western,Daman,26-01-2020,586956,603,"Gujarati, Marathi, English",—,DD
Delhi,IN-DL,New Delhi,Northern,Delhi,01-11-1956,16787941,1490,"Hindi, English",Punjabi,DL
Jammu and Kashmir,IN-JK,"Srinagar (Summer)
Jammu (Winter)",Northern,Srinagar,31-10-2019,12258433,42241,"Urdu, English","Kashmiri, Dogri, Hindi",JK
Ladakh,IN-LA,"Leh (Summer)
Kargil (Winter)",Northern,Leh,31-10-2019,290492,59146,Hindi and English,,LA
Lakshadweep,IN-LD,Kavaratti,Southern,Kavaratti,01-11-1956,64473,32,"Hindi, English",—,LD
Puducherry,IN-PY,Puducherry,Southern,Puducherry,16-08-1962,1247953,492,"Tamil, English","Telugu, Malayalam, French",PY
,,,,,,,,,,
https://www.downloadexcelfiles.com/,,,,,,,,,,
